기관명,사업명,프로그램명,프로그램 내용,대상,인원(명),이용료,비고
영도구노인복지관(본관),건강증진지원사업,운동치료,기능회복서비스 제공,"만60세이상, 기초생활수급자",16,0,
영도구노인복지관(본관),건강증진지원사업,재활치료,운동 및 재활치료 제공,"만60세이상, 기초생활수급자",16,0,
영도구노인복지관(본관),노년사회화교육사업,단전호흡,뇌 호흡 등 관련 운동 실시,만60세이상,30,21000,
영도구노인복지관(본관),노년사회화교육사업,스트레칭,"관절, 근육 보호 등을 위한 관련 운동 실시",만60세이상,30,21000,
영도구노인복지관(본관),노년사회화교육사업,요가,"유연성 향상, 명상 등 관련 운동 실시",만60세이상,30,21000,
영도구노인복지관(본관),노년사회화교육사업,실버체조,시니어 맞춤 체조 관련 운동 실시,만60세이상,30,21000,
영도구노인복지관(본관),노년사회화교육사업,필라테스,시니어 맞춤 체력 강화 관련 운동 실시,만60세이상,30,21000,
영도구노인복지관(본관),건강증진지원사업,세탁서비스,세탁기 미 보유 혹은 자력으로 세탁이 어려운 지역 내 어르신들을 대상으로 세탁서비스 제공,만60세이상,20,0,
영도구노인복지관(본관),건강증진지원사업,말랑말랑두뇌교실,"치매고위험군(75세 독거노인 혹은 경도인지저하자)을 대상으로 인지, 신체, 사회활동, 영양 등 통합적 인지활동 서비스 제공",만60세이상,10,0,
영도구노인복지관(본관),건강증진지원사업,스마트 인지훈련P/G,치매고위험군(75세 독거노인 혹은 경도인지저하자)을 대상으로 실벗을 활용한 인지프로그램 제공,만60세이상,10,0,
영도구노인복지관(본관),노년사회화교육사업,서예교실(기초),서예 기초 과정지도,만60세이상,20,21000,
영도구노인복지관(본관),노년사회화교육사업,서예교실(숙련),서예 중급 이상 과정지도,만60세이상,20,21000,
영도구노인복지관(본관),노년사회화교육사업,트롯댄스,트로트에 맞춘 동작 교육,만60세이상,55,21000,
영도구노인복지관(본관),노년사회화교육사업,라인댄스,라인댄스 기본동작 교육,만60세이상,55,21000,
영도구노인복지관(본관),노년사회화교육사업,노래교실1,최신 및 추억가요 등 노래교육,만60세이상,100,21000,
영도구노인복지관(본관),노년사회화교육사업,노래교실2,최신 및 추억가요 등 노래교육,만60세이상,100,21000,
영도구노인복지관(본관),노년사회화교육사업,우리춤체조,우리나라 고유의 춤 동작 교육,만60세이상,40,21000,
영도구노인복지관(본관),노년사회화교육사업,장기바둑실,어르신의 여가지원을 위한 장기바둑실 개방,만60세이상,20,0,"상시개방 하고있으며, 시간대 별로 개별 신청 후 이용"
영도구노인복지관(본관),노년사회화교육사업,스마트체험존,"최신 스마트 기기체험을 위한 공간 개방(해피테이블, 태블릿PC, 일체형PC)",만60세이상,20,0,"상시개방 하고있으며, 시간대 별로 개별 신청 후 이용"
영도구노인복지관(본관),노년사회화교육사업,일본어교실(중급),실생활 일본어 교육(중급) 등,만60세이상,25,21000,
영도구노인복지관(본관),노년사회화교육사업,영어교실(회화),실생활 영어 회화 교육 등,만60세이상,25,21000,
영도구노인복지관(본관),노년사회화교육사업,영어교실(기초),기초 영어 교육(알파벳) 등,만60세이상,25,21000,
영도구노인복지관(본관),노년사회화교육사업,한자교실,한자 실력 향상을 위한 교육,만60세이상,25,21000,신규
영도구노인복지관(본관),노년사회화교육사업,스마트폰(시작1),"스마트폰 사진촬영, 문자보내기 등 기초기능 사용교육",만60세이상,15,21000,
영도구노인복지관(본관),노년사회화교육사업,스마트폰(시작2),"스마트폰 사진촬영, 문자보내기 등 기초기능 사용교육",만60세이상,15,21000,
영도구노인복지관(본관),노년사회화교육사업,스마트폰(생활1),"스마트폰 어플설치, 지도 길찾기 등 생활사용 교육",만60세이상,15,21000,
영도구노인복지관(본관),노년사회화교육사업,스마트폰(생활2),"스마트폰 어플설치, 물건 구입 등 실생활 사용교육",만60세이상,15,21000,신규
영도구노인복지관(본관),노년사회화교육사업,한글교실(중급),한글 실력 향상을 위한 교육,만60세이상,25,21000,
영도구노인복지관(본관),노년사회화교육사업,영노복 평생학당(특강),기존 제공 프로그램 강좌 외의 ‘장기간 노년 여가 활동’에 긍정적인 영향을 미칠 수 있는 교육(인문학 등),만60세이상,10,0,
영도구노인복지관(본관),노인급식지원사업,밑반찬배달,거동불편 노인 중 가정에서 조리 가능한 자에게 밑반찬 조리하여 당일에 무료 반찬배달(3찬),만65세이상,18,4000,
영도구노인복지관(본관),노인급식지원사업,식사배달,거동불편 노인에게 음식을 조리하여 당일에 무료 식사배달(1식 4찬),만65세이상,44,3500,
영도구노인복지관(본관),노인급식지원사업,경로식당 무료급식,음식을 조리하여 당일에 급식을 무료로 지원(1식 4찬),만60세이상,51,3500,
영도구노인복지관(본관),노인급식지원사업,경로식당 유료급식,"음식을 조리하여 당일에 급식을 유료(3,500)로 제공(1식 4찬)",만60세이상,139,3500,
영도구노인복지관(본관),사회참여지원사업,클린사업단,"영도구 지역 내 환경정비, 영도구자원봉사센터, 영도구 내 행정복지센터 연계 봉사활동 실시",만60세이상,10,0,
영도구노인복지관(본관),사회참여지원사업,스마트봉사단,지역주민 및 외부기관 방문 등 5층 스마트공간 활용 자원봉사활동 실시,만60세이상,10,0,신규
영도구노인복지관(본관),사회참여지원사업,기타봉사단,"시설업무 및 경로식당 보조, 기관 내 행사, 단기봉사 등 정규 봉사단 외 자원봉사 활동",만60세이상,100,0,신규
영도구노인복지관(본관),종합상담 및 정서지원사업,신규 회원 오리엔테이션,복지관 신규 등록회원 대상 원활한 복지관 이용을 위한 오리엔테이션 실시,만60세이상,720,0,
영도구노인복지관(본관),종합상담 및 정서지원사업,이용자고충상담,복지관 이용 중 불편 등 이용자 고충에 대한 상담,만60세이상,3,0,
영도구노인복지관(본관),종합상담 및 정서지원사업,일반상담,서비스 이용 등과 관련하여 사업별 담당자가 상담 실시,만60세이상,2000,0,
영도구노인복지관(본관),종합상담 및 정서지원사업,정보제공상담,"법률상담, 건강상담(결핵검사), 찾아가는 복지상담소 등 외부전문가를 활용하여 정보제공을 위한 상담 실시",만60세이상,90,0,
영도구노인복지관(본관),종합상담 및 정서지원사업,전문상담,"사전연명의료의향서 상담, 정신건강 상담, 치매선별검사 및 상담 등 외부전문가를 활용하여 전문상담 실시",만60세이상,90,0,신규
영도구노인복지관(본관),외부지원사업,알아두면 쓸모있는 노(Know)인의 노(老)후생활,"초기노인의 노후불안 감소를 위한 웰에이징(성공적 노화)준비 프로그램(이미지브랜딩, 신체건강관리, 사회참여활동) 실시",영도구 내 만60세이상~69세이하,15,0,신규
영도구노인복지관(분관),노년사회화교육사업,노래교실,최신?추억가요 등 노래교육 실시,만60세이상,72,21000,
영도구노인복지관(분관),노년사회화교육사업,라인댄스,다양한 장르의 댄스를 혼합하여 줄 맞추어 같은 동작을 추는 댄스,만60세이상,30,21000,
영도구노인복지관(분관),노년사회화교육사업,트롯댄스,트로트 노래에 맞춘 댄스수업,만60세이상,30,21000,
영도구노인복지관(분관),노년사회화교육사업,통기타교실,코드를 익혀 노래를 연주 ,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,캘리그라피,먹물을 이용하여 다양한 글씨체를 접하고 엽서 및 작품활동,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,미술교실(보테니칼),색채를 다루기 쉬운 색연필을 통해 그림을 그림,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,고고장구,장구를 활용한 신명나는 고고장구,만60세이상,25,21000,
영도구노인복지관(분관),노년사회화교육사업,칼림바교실,칼림바 악기를 통한 연주,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,오카리나교실,오카리나 악기를 통한 연주 ,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,우쿨렐레교실,우쿨렐레 악기를 통한 연주,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,일본어교실,전문 강사 초빙을 통한 생활회화 학습,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,영어교실,전문 강사 초빙을 통한 노래로 배우는 재미있는 영어,만60세이상,20,21000,
영도구노인복지관(분관),노년사회화교육사업,한글교실,한글 기초실력 다지기,만60세이상,16,21000,
영도구노인복지관(분관),노년사회화교육사업,컴퓨터교실,"인터넷(기초), 한글 및 컴퓨터 활용 초급 교육",만60세이상,16,21000,
영도구노인복지관(분관),노년사회화교육사업,스마트폰교실,스마트폰 활용 및 앱 사용 교육,만60세이상,16,21000,
영도구노인복지관(분관),노년사회화교육사업,요가교실,"요가를 통한 유연성 향상, 명상 등 운동 프로그램 진행",만60세이상,30,21000,
영도구노인복지관(분관),노년사회화교육사업,평생특강,노년사회화교육사업에 맞는 특강프로그램을 선정하여 상하반기 특강 진행,만60세이상,20,0,
영도구노인복지관(분관),건강증진지원사업,몸튼튼 맞춤운동,"운동처방사, 건강관련 강사 연계 근력강화 등 건강관련 운동특강 진행",만60세이상,20,0,
영도구노인복지관(분관),건강증진지원사업,건강증진실,건강교육 및 운동기구 이용으로 체계적인 건강 관리 실시,만60세이상,60,0,
영도구노인복지관(분관),노인권익증진사업,권리아카데미,"노인학대예방교육, 노인인권교육, 노인소비자피해예방교육, 양성평등교육 등 노인권익에 관련한 교육 진행",만60세이상,150,0,
영도구노인복지관(분관),노인권익증진사업,인식개선캠페인,노인학대예방캠페인 진행,만60세이상,150,0,
영도구노인복지관(분관),급식지원사업,유료급식,"음식을 위생적이고 안전하게 조리하여 당일 유료로 제공함(3,500원/1식 4찬)",만60세이상,45,3500,
영도구노인복지관(분관),급식지원사업,무료급식,거동불편 노인에게 음식을 조리하여 당일에 무료 식사배달(1식 4찬),만65세이상,20,3500,
영도구노인복지관(분관),급식지원사업,밑반찬배달,거동불편 노인 중 가정에서 조리 가능한 자에게 밑반찬 조리하여 당일에 무료 반찬배달(3찬),만65세이상,20,4000,
영도구노인복지관(분관),종합상담 및 정서지원사업,회원관리 및 이용자 고충상담,"복지관 이용자 초기상담 및 오리엔테이션 실시, 불편사항관련 상담",만60세이상,456,0,
영도구노인복지관(분관),종합상담 및 정서지원사업,일반상담,프로그램 이용관련 상담 등,만60세이상,1100,0,
영도구노인복지관(분관),종합상담 및 정서지원사업,사후상담관리,"종결대상자, 전문상담 대상자 등 사후상담 진행",만60세이상,30,0,
영도구노인복지관(분관),사회참여지원사업,해돋이봉사단,"급식지원, 밑반찬배달, 수업보조, 건강증진실 보조 등 복지관 운영 전반적인 봉사활동 ",만60세이상,20,0,
영도구노인복지관(분관),사회참여지원사업,재능나눔봉사단,재능을 가진 어르신을 대상으로 봉사활동 연계,만60세이상,12,0,
영도구노인복지관(분관),사회참여지원사업,통기타 동아리,통기타 연주연습 및 나누기,만60세이상,15,0,
영도구노인복지관(분관),사회참여지원사업,권익증진 동아리,‘know人’이 되기 위한 사회적 이슈를 통한 어르신 주도적 자조토론 및 캠페인 활동 논의,만60세이상,10,0,
영도구노인복지관(분관),신노년문화 시니어영도사업,시니어 영상반,"사진촬영, 영상제작 및 편집 교육",만60세이상,10,0,
영도구노인복지관(분관),신노년문화 시니어영도사업,시니어 선배시민 학교,‘know人’이 되기 위한 선배시민 의식 함양 교육,만60세이상,10,0,
영도구노인복지관(분관),신노년문화 시니어영도사업,테마특강(슬기로운 노년생활),다양한 테마를 선정하여 신노년에 대한 다양한 교육 진행,만60세이상,180,0,
영도구노인복지관(분관),세대공감 프로그램,같이의 가치',"대학생 서포터즈와 함께 세대공감 프로그램을 통한 준비, 인식, 관계형성, 문화공감, 공감키워드 등 다양한 프로그램 진행",만60세이상,20,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
